IMG_20210905_131227.jpg,down,1093.1265,2104.8735,-1916.3676,1125.5925,2055.0654,-1874.0648,1144.2867,2053.3425,-1874.0483,1158.282,2051.5908,-1874.4071,1064.0139,2052.4517,-1859.4213,1045.9021,2049.2004,-1859.5669,1029.76,2045.533,-1859.4923,1187.4285,2048.9185,-1439.81,1008.4375,2042.0573,-1365.7101,1129.2867,2144.914,-1739.3196,1064.5773,2148.705,-1719.1316,1315.2924,2202.0088,-1080.5067,900.14276,2228.0886,-923.1775,1380.5479,2547.1548,-1594.2764,789.9184,2579.3088,-1504.0946,1132.3701,2405.9756,-2295.137,964.70544,2429.0713,-2305.0166,1062.6031,2361.541,-2454.6697,1004.8469,2364.591,-2465.8967,1064.1588,2323.445,-2356.49,1002.4299,2324.619,-2369.8257,1080.7183,2327.5422,-2261.842,1001.4519,2335.6968,-2278.819,1229.3088,2571.7832,-55.00128,1018.5041,2574.8733,54.822685,1395.695,2706.8564,-1447.5426,755.41754,2721.9028,-1147.303,1375.402,3051.437,-505.75937,873.48737,3026.229,-278.12048,1338.5505,3082.5947,-439.06497,915.5735,3082.0906,-216.97923,1411.0671,3215.47,-944.76624,731.50415,3180.9128,-668.45105
IMG_20210905_131519.jpg,down,1090.0261,2119.126,-1512.562,1137.993,2070.8257,-1509.2949,1158.7682,2072.8792,-1508.8657,1176.6666,2074.2454,-1508.9493,1080.0803,2062.619,-1443.6436,1066.2885,2059.8157,-1443.881,1055.3796,2057.479,-1443.97,1227.0894,2083.841,-1257.5105,1091.4216,2063.7583,-972.56256,1132.3401,2169.0154,-1405.3248,1078.9648,2167.5964,-1325.1051,1393.3177,2292.5789,-1216.7511,1052.7831,2302.0764,-504.8441,1294.3396,2660.6338,-1637.7018,806.1033,2560.5447,-1152.4972,990.1272,2394.9736,-1840.8846,885.606,2397.183,-1985.0634,929.1923,2339.2212,-1956.8065,882.951,2332.9685,-2109.1208,948.6993,2305.4507,-1892.6923,903.2981,2311.5994,-2014.7802,971.35785,2313.349,-1814.4066,919.3789,2329.6123,-1965.5675,1483.6398,2680.273,-231.20131,1277.7142,2688.0876,230.93665,1378.3534,2820.569,-1572.7513,922.68744,2711.3267,-568.186,1497.6432,3229.236,-999.4307,1113.4905,3036.2827,-17.418663,1543.0797,3287.5344,-948.81903,1168.4304,3100.4065,26.706903,1388.5542,3434.7678,-1357.4346,931.2481,3169.649,-243.97408
IMG_20210905_131530.jpg,down,1089.9243,2230.8381,-1767.578,1122.902,2182.7717,-1700.3683,1139.8524,2181.1182,-1700.2771,1156.3613,2179.518,-1700.6237,1055.9988,2185.7173,-1697.4911,1036.0244,2185.4263,-1697.7107,1022.0458,2184.5178,-1697.6644,1190.5602,2187.427,-1218.9553,1000.85364,2191.3003,-1205.5929,1123.5898,2276.5066,-1579.4258,1055.2173,2280.4658,-1577.5989,1309.1112,2364.974,-895.54395,888.2744,2398.0544,-826.8465,1428.5032,2708.2502,-1483.2377,751.48834,2757.948,-1448.9436,1153.5303,2533.1357,-2222.591,967.30023,2566.71,-2161.8674,1078.2201,2499.9465,-2375.9343,1024.4271,2513.5288,-2300.5327,1079.0781,2449.172,-2246.624,1017.90546,2461.418,-2179.1,1093.4355,2460.4294,-2177.6047,1013.8994,2481.651,-2119.0527,1243.2057,2802.0273,-35.027466,1023.9281,2815.2747,35.16814,1437.8424,2860.4763,-1669.6351,753.99585,2898.2195,-1464.836,1397.5183,3197.6812,-437.2648,885.1933,3206.3247,-252.89839,1369.4899,3240.927,-341.47107,933.7519,3251.0405,-156.77063,1438.1746,3406.1646,-864.8271,769.71674,3392.5264,-616.5362
IMG_20210905_131540.jpg,down,1323.9471,2038.4243,-1662.5297,1340.2197,1979.2863,-1584.1132,1352.4277,1977.3793,-1584.2373,1363.6162,1975.7535,-1584.7817,1293.8602,1984.2747,-1623.5894,1267.4907,1985.2496,-1623.7637,1243.5967,1986.2098,-1623.7096,1363.26,1993.9357,-1103.3135,1192.3204,2001.4294,-1272.8027,1337.3302,2088.8508,-1475.8179,1283.6759,2095.5598,-1526.0131,1440.709,2201.8943,-738.4335,1004.6784,2234.514,-1016.4032,1672.6956,2492.5781,-1314.0051,991.80743,2608.7878,-1500.4064,1473.2954,2320.712,-2049.3604,1273.9174,2388.0505,-1900.6544,1412.5894,2286.4514,-2187.9868,1340.8644,2325.2014,-2008.59,1403.0845,2246.1091,-2033.4043,1334.8165,2280.5051,-1910.391,1410.0471,2254.5298,-1997.071,1321.6005,2298.1382,-1857.4312,1316.8138,2592.2566,66.92912,1094.4932,2611.3242,-66.82729,1590.0533,2639.0757,-1456.7378,936.1618,2738.9275,-1665.4047,1448.4956,2977.2092,-382.05093,951.3741,3103.2844,-626.0378,1399.8135,3032.25,-289.09384,965.7124,3139.7417,-537.39526,1588.3733,3141.5532,-692.5029,933.5656,3310.7305,-995.7961
IMG_20210905_131550.jpg,down,1339.1127,2129.7344,-1112.6858,1344.7599,2086.8945,-1036.3325,1350.2358,2084.3052,-1036.684,1355.7812,2081.3225,-1037.0565,1318.5665,2089.508,-1142.2017,1303.1091,2088.667,-1142.4547,1283.7037,2087.8655,-1142.3905,1316.1456,2103.9148,-617.34,1199.347,2105.3032,-1078.1045,1333.5265,2163.1506,-949.4586,1304.2477,2167.0527,-1082.7001,1324.1239,2302.0444,-231.59294,1020.91626,2322.2563,-1074.2279,1541.786,2490.8088,-692.09204,1174.87,2649.1973,-1182.033,1484.9539,2338.0837,-1545.2223,1379.641,2401.4172,-956.3137,1478.4419,2284.058,-1679.9209,1419.9971,2341.037,-1018.72546,1446.3909,2271.6455,-1586.62,1404.3064,2311.7788,-1008.8862,1438.5443,2284.5857,-1533.601,1386.7057,2332.9475,-938.78235,1100.8517,2642.2078,251.11328,904.52094,2654.32,-249.99391,1413.6455,2625.9702,-413.29324,1036.422,2761.537,-1514.5999,1259.0475,2948.938,201.93774,932.7708,3162.37,-1132.1986,1197.1774,3005.4172,257.33435,892.2857,3215.255,-1103.6758,1420.8723,3057.1086,19.91783,1036.5719,3334.9497,-1496.0065
IMG_20210905_131621.jpg,down,1190.0328,2173.6404,-187.89322,1179.2504,2131.1172,-160.78255,1176.0143,2129.2476,-161.05992,1172.1392,2127.0,-161.23035,1176.2759,2132.819,-293.97556,1171.2837,2132.361,-294.25763,1165.7386,2131.628,-294.29987,1114.9241,2138.615,50.33194,1112.2625,2142.9612,-547.4735,1173.9498,2210.252,-91.9647,1168.242,2209.2615,-265.4828,943.83514,2336.2874,496.24496,1038.0012,2385.21,-773.5204,1158.2946,2525.5938,804.671,1287.3102,2592.3525,-630.6128,1268.0924,2336.1143,867.1693,1322.4865,2354.1475,-16.137419,1295.4675,2281.9268,904.14294,1356.9926,2292.3435,-43.204784,1270.6252,2276.84,916.0703,1306.3073,2289.8748,-52.168816,1254.5228,2293.1755,867.4276,1288.7344,2306.6882,-3.1578438,755.2853,2793.9712,425.11032,764.42175,2854.0183,-424.3525,1079.3008,2690.9136,1232.1853,1210.1702,2818.1846,-759.88513,904.2523,2996.1628,1929.9579,973.9971,3229.3213,-736.189,833.6899,3024.359,2002.8156,906.2734,3292.1597,-728.10504,999.48346,3034.9985,2061.266,1166.7413,3293.794,-811.1745
IMG_20210905_131628.jpg,down,1162.4458,2168.4548,169.38844,1140.5238,2119.26,143.6548,1132.9342,2115.9731,143.65837,1124.7428,2112.8413,143.63844,1150.5615,2128.0525,49.35199,1151.0538,2130.8975,49.132637,1150.9248,2133.1052,49.095425,1078.3622,2140.5366,143.56142,1119.9968,2151.714,-277.5772,1140.7256,2218.232,195.71231,1151.0231,2222.6375,73.512184,879.3197,2371.47,515.03827,1120.168,2424.0786,-537.3802,1088.4543,2594.1106,1087.8494,1386.5084,2606.909,-186.21623,1202.4327,2456.3792,1551.7277,1324.8712,2390.377,792.9957,1251.9148,2388.8125,1680.2317,1311.0533,2341.5444,866.2923,1236.4534,2388.778,1682.5306,1276.6826,2346.1526,889.4827,1221.101,2406.3147,1567.3503,1268.7029,2365.1958,830.25073,662.3326,2934.7732,352.47607,815.8501,3014.9104,-353.5937,993.1612,2832.3313,1416.6315,1315.5916,2869.9092,38.0922,943.7059,3196.4692,1723.601,1106.424,3346.6694,127.68524,883.1729,3258.3264,1765.0995,1045.8087,3435.0522,161.53076,1067.8799,3285.919,1922.9751,1308.2279,3373.985,338.13098
IMG_20210905_131639.jpg,down,1001.2381,2168.7388,616.74054,977.6409,2135.5913,526.2484,963.4205,2134.2175,526.2891,950.164,2133.333,526.3383,1017.6536,2140.7075,485.70795,1028.2802,2142.2324,485.57153,1038.2289,2143.5417,485.1635,930.08795,2151.9502,230.35176,1044.9788,2160.7664,48.281536,979.4669,2196.8726,539.5475,1020.8332,2204.9016,488.4224,778.59686,2349.2656,357.53564,1144.881,2391.881,-247.69713,824.5218,2548.3298,1005.3822,1258.4656,2583.871,195.42169,928.84796,2461.485,1682.6008,1126.8767,2477.405,1244.5875,926.2443,2454.971,1818.2594,1120.9374,2450.6948,1367.6631,948.8918,2443.555,1823.5498,1078.1047,2424.5935,1375.0383,961.0665,2450.5608,1702.3328,1067.8628,2435.2688,1273.6238,703.95605,2952.3037,292.2941,924.86755,2988.6265,-294.69528,745.5917,2848.7046,1591.2527,1248.9365,2808.8472,535.14655,704.30804,3172.1702,2011.9951,1149.0509,3259.4653,809.1323,679.8762,3250.5847,2069.5217,1115.529,3355.0344,859.3969,724.28516,3232.9775,2288.2402,1306.0382,3255.9734,1112.0715
IMG_20210905_131658.jpg,down,968.80023,2092.642,479.77048,961.04663,2053.5596,357.99954,954.905,2056.0405,358.06467,948.529,2059.1628,357.97626,985.5445,2049.1956,415.25516,998.3954,2048.2886,415.33322,1012.10443,2047.9022,415.28564,956.1031,2083.0288,-56.98508,1058.3553,2072.4805,195.60051,965.3003,2129.9407,349.8838,994.96136,2130.476,423.35226,904.03595,2320.9336,-471.25827,1270.6976,2269.3848,363.4558,702.35815,2525.2,-120.61952,1266.1454,2431.1616,813.4712,840.5564,2390.699,778.61176,1125.9965,2399.004,1370.712,858.54004,2351.697,817.61005,1094.8577,2391.1565,1466.6609,900.69,2338.73,797.9603,1079.1383,2378.2185,1501.213,908.0212,2354.8508,794.5468,1085.2401,2381.1685,1395.2206,1127.7434,2912.0051,-339.0652,1373.7123,2872.305,336.22928,766.31165,2784.7646,672.3425,1249.7361,2863.5706,1626.6819,882.8908,3230.2407,722.1937,1374.8369,3125.247,1697.4631,926.2962,3313.8723,759.0737,1403.8513,3192.0916,1713.0688,720.6354,3250.1123,1009.07135,1336.5083,3155.354,1878.5486
IMG_20210905_131709.jpg,down,897.39496,2311.3337,-128.54329,915.58606,2269.943,-246.09369,920.1008,2270.1702,-246.00403,925.0265,2270.268,-246.1829,916.8803,2268.3284,-121.663704,921.87823,2267.7878,-121.70663,927.3482,2266.8972,-121.580666,973.93146,2283.0625,-502.7653,981.1344,2279.5442,51.167233,918.0505,2356.865,-206.23001,922.10706,2358.2886,-46.264336,1011.65857,2531.4172,-812.07623,1141.8179,2496.8037,533.0245,691.6598,2707.7139,-509.84937,919.44836,2682.4624,892.63196,788.2372,2508.434,326.71454,821.3305,2520.7544,1023.5482,802.3401,2452.3232,312.82388,817.3722,2464.8472,1057.4198,835.5277,2454.4246,245.16063,848.1104,2457.2798,1063.2711,848.25037,2475.7822,322.4486,852.3358,2469.6348,1026.0991,1267.8035,3055.8787,-469.05795,1328.9539,2997.1863,469.15146,772.20874,3006.6282,-516.7327,962.7806,2849.618,1432.275,990.26337,3414.5544,-318.84824,1124.6318,3184.441,2002.8572,1059.8855,3510.9124,-282.61374,1193.4226,3232.8667,2056.979,794.4549,3473.998,-276.22037,993.0577,3244.3982,2134.3313
IMG_20210905_131218.jpg,up,1155.0931,1277.8022,-687.1127,1199.7268,1234.2977,-655.41705,1221.1554,1234.1411,-655.53467,1242.935,1234.947,-655.4354,1156.4501,1235.184,-582.7851,1146.2866,1235.579,-582.77374,1136.8635,1235.9937,-582.8091,1292.2188,1261.912,-363.2512,1166.5638,1251.637,-29.873255,1198.4701,1335.6608,-572.5991,1148.1764,1333.7938,-478.3722,1427.5387,1539.0361,-517.0676,1069.1519,1564.0972,420.7729,1320.8354,1798.2202,-1023.10376,884.5414,1863.0538,-201.03038,1050.1816,1561.4602,-1392.6305,908.2858,1622.1897,-1405.295,993.72943,1509.718,-1540.3146,911.43567,1555.5536,-1611.072,1006.223,1479.2987,-1529.0256,925.5947,1530.9371,-1572.7687,1026.3579,1494.562,-1388.5703,935.62054,1555.3304,-1429.4681,1341.2885,2273.1025,-356.6334,1122.765,2278.983,356.12555,1449.8071,2787.543,-590.3155,1164.559,2756.6428,891.7761,1541.4685,3340.8335,-518.58777,1139.3408,3180.9934,1682.5526,1568.3611,3425.308,-550.16113,1192.6166,3256.2725,1733.1239,1394.8748,3557.831,-1230.3513,937.5473,3307.3643,1355.0533
IMG_20210905_131218_1.jpg,up,1193.323,1276.5747,-699.0516,1237.4233,1227.334,-669.6926,1260.3499,1226.9308,-669.84875,1281.7493,1227.6545,-669.7652,1189.9675,1230.1758,-596.2364,1178.2131,1231.0736,-596.2315,1167.3927,1231.9763,-596.3766,1328.7017,1256.8263,-390.67505,1191.0115,1248.0237,-53.07419,1239.9055,1332.3267,-589.8825,1183.0625,1335.8837,-494.325,1452.1616,1525.3397,-551.93317,1095.2997,1563.7294,384.56992,1352.1957,1782.7307,-1078.8602,917.7577,1862.3417,-215.59785,1085.6656,1545.1489,-1490.1525,942.12524,1615.686,-1402.885,1030.7048,1496.6127,-1638.7511,948.11456,1548.9717,-1600.39,1039.592,1464.9,-1630.1968,958.92017,1527.5295,-1562.5232,1059.0938,1479.501,-1487.5938,969.00134,1550.096,-1425.8539,1369.487,2275.9524,-358.13138,1145.941,2283.055,357.68103,1468.5348,2783.2793,-585.8562,1178.0349,2759.0303,890.8036,1555.6775,3338.774,-529.57776,1163.2667,3180.488,1628.297,1591.0415,3427.4185,-562.5169,1214.0001,3260.1306,1673.9822,1430.8011,3543.2166,-1219.305,955.9645,3298.5369,1303.8812
IMG_20210905_131233.jpg,up,1256.2013,1228.3121,-1010.8795,1269.0127,1185.6138,-910.4261,1282.3501,1185.9149,-910.4596,1295.9148,1186.5764,-910.37103,1218.0535,1184.2668,-969.4241,1192.8289,1185.5605,-969.5027,1169.5833,1189.0,-969.5314,1300.8032,1207.4744,-303.71136,1131.036,1211.0269,-569.74347,1270.9485,1290.5646,-778.42267,1216.045,1298.8383,-856.4337,1409.9946,1492.2672,118.52238,1004.79706,1505.4672,-439.77634,1560.2935,1776.8096,-455.98276,995.69073,1821.514,-940.581,1386.1697,1543.2698,-1517.0865,1224.9822,1592.108,-1488.5328,1352.7031,1484.3792,-1720.2427,1274.2806,1524.0479,-1659.7606,1337.489,1457.3575,-1655.542,1270.1875,1493.0243,-1606.5378,1336.3542,1484.9435,-1519.4021,1257.2085,1522.8903,-1470.1138,1379.0414,2193.4336,165.69887,1144.0088,2197.591,-165.9131,1421.7247,2650.6826,448.6593,1043.4309,2675.8188,-190.8797,1473.7861,3030.9927,1551.2308,975.5969,3131.227,485.97995,1422.276,3096.377,1631.3152,980.2427,3174.8247,519.9166,1617.3826,3203.913,1101.4794,939.7769,3344.6648,-138.8309
IMG_20210905_131245.jpg,up,1213.7169,1244.7087,-934.498,1205.601,1199.7538,-846.5987,1211.2104,1199.053,-846.30524,1215.6486,1198.4507,-845.86633,1173.5502,1201.5714,-974.56036,1151.5266,1201.7434,-974.54333,1129.2345,1202.5985,-974.7347,1176.3608,1217.2197,-281.87265,1058.6107,1222.8829,-859.3837,1212.5189,1296.1722,-712.3363,1178.7646,1300.9916,-879.2653,1233.1191,1532.8119,256.32773,911.3977,1535.1268,-964.1588,1400.0907,1802.7454,-245.09564,1035.0963,1862.2167,-1020.1238,1375.4772,1554.2024,-1511.5775,1256.6785,1571.8447,-614.77124,1383.7758,1490.8779,-1740.0985,1304.1548,1513.8591,-662.60175,1348.465,1465.6759,-1670.7623,1289.7434,1483.084,-697.40094,1334.0226,1489.8938,-1531.2408,1271.0272,1506.9614,-600.61884,1229.8627,2243.0913,387.977,1040.6499,2245.4426,-389.27234,1214.5392,2673.854,1539.2166,963.6891,2725.6792,-379.6965,1250.8444,3043.8794,2738.7454,890.756,3228.504,-242.07277,1206.9064,3113.8447,2842.4695,856.24976,3296.1401,-256.76987,1454.6714,3147.212,2554.0535,999.5641,3477.1719,-862.72833
IMG_20210905_131245_1.jpg,up,1201.3824,1228.9712,-889.2485,1195.0073,1185.3208,-801.52783,1201.407,1184.8638,-801.3521,1206.5055,1184.5419,-800.9927,1160.4927,1187.65,-927.37897,1138.7213,1188.7477,-927.4061,1116.737,1191.0046,-927.63196,1171.0951,1206.0253,-246.10812,1049.1412,1213.9071,-815.1883,1201.8898,1282.8893,-670.2662,1166.2062,1288.1578,-834.64514,1230.3694,1517.1575,292.5978,901.32965,1519.762,-920.43225,1382.8646,1795.3846,-193.71773,1021.9159,1845.6945,-1074.1196,1364.7145,1547.4916,-1422.6044,1243.4033,1563.9291,-819.13025,1374.1841,1487.3778,-1644.5804,1291.4963,1505.7125,-888.1334,1345.9419,1459.2456,-1585.7004,1279.0205,1473.0568,-905.95374,1332.807,1481.5706,-1444.6489,1259.9797,1496.8717,-803.02856,1224.346,2218.414,388.41898,1033.806,2222.0168,-389.4844,1205.9838,2657.1309,1507.0789,951.8016,2722.2932,-389.15665,1246.9602,3024.655,2689.2651,888.1659,3222.0964,-271.9377,1208.6733,3098.1355,2789.621,858.5209,3285.7495,-288.76044,1459.7133,3130.367,2495.8926,977.59796,3446.4106,-897.5521
IMG_20210905_131259.jpg,up,1316.4988,1258.5292,-251.72693,1294.5552,1206.5685,-198.90054,1293.0586,1206.5707,-198.80965,1291.3789,1206.9402,-198.57657,1283.3281,1204.8749,-366.9708,1274.2484,1203.6051,-367.2559,1264.8176,1202.5314,-367.356,1238.008,1224.0592,154.97495,1200.7665,1224.0496,-597.9282,1307.0197,1304.1969,-99.21084,1293.914,1300.5496,-317.26874,1135.5579,1509.3491,719.59296,1145.1119,1497.7493,-916.442,1187.6624,1861.5182,517.8125,1308.6416,1861.4238,-676.4446,1322.9288,1743.0466,-374.54547,1437.3358,1624.8403,234.51662,1368.069,1717.29,-492.5511,1480.0188,1554.5543,264.03406,1370.7909,1686.2314,-495.07578,1456.4286,1527.5864,202.20084,1344.5851,1697.2574,-416.2166,1433.3693,1555.1191,248.05792,1140.7919,2245.8008,531.62286,1157.9631,2254.478,-532.32404,1132.8665,2690.3794,1430.3789,1086.0623,2794.9392,-608.3594,1040.7338,3085.5498,2199.4985,1028.4491,3388.1846,-797.7874,991.66736,3129.2896,2258.2632,973.3557,3482.0188,-839.87463,1236.4668,3142.028,2172.0947,1269.4803,3520.0789,-1258.256
IMG_20210905_131309.jpg,up,1283.4724,1356.4484,-61.790794,1258.0662,1306.4122,-46.22899,1251.6146,1305.4084,-46.21453,1244.1393,1304.1083,-46.19432,1263.8715,1306.2709,-195.9274,1261.931,1305.1387,-196.01527,1259.366,1303.9293,-196.09016,1184.856,1323.4731,110.50268,1213.6406,1322.3977,-560.6789,1266.9764,1400.6735,23.963068,1270.7231,1400.144,-170.33943,1026.487,1623.2292,575.3857,1249.8204,1613.7156,-838.32074,1280.9773,1886.6086,1131.9447,1498.6047,1884.3368,-555.153,1396.29,1717.985,1427.9879,1465.4941,1674.0017,376.82684,1431.0679,1633.618,1513.7865,1459.4321,1590.486,436.68167,1401.8264,1619.2621,1514.9855,1420.9515,1585.0953,415.30136,1381.695,1656.4169,1428.7002,1405.176,1618.1788,401.31424,1114.455,2322.8467,430.02734,1279.5247,2330.1929,-430.35602,1070.0748,2754.5957,1256.8861,1258.796,2832.9033,-233.00934,1047.8683,3156.9333,1994.1289,1256.7532,3421.1,-198.13896,1014.018,3233.2004,2058.842,1201.4325,3524.3115,-209.37155,1190.1036,3184.153,2021.1095,1497.0996,3485.1538,-477.2706
